id,fname,lname,email,password,lastLogin,isVerified,refreshToken,resetPasswordToken,resetPasswordExpires,verificationToken,verificationTokenExpires,providerId,provider,role,country,state,city,phoneNo,dob,institute,type,major,field,grade,startYear,endYear,degree,specialization,experience,bio,intro,skills,gender,marks,socialAccounts
275ed2f2-7a1c-4bbd-ae3f-bbe19e005d4a,yolanda,stark,yolanda.stark@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,03/03/2025 10:24,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiIyNzVlZDJmMi03YTFjLTRiYmQtYWUzZi1iYmUxOWUwMDVkNGEiLCJpYXQiOjE3NDQyOTc5NzksImV4cCI6MTc0Njg4OTk3OX0.KfWwgDysV8xfukBMyrbWz9mTUpKMMCq7hkuriq0fmbY,,,,,,LOCAL,Engineer,Australia,New South Wales,Newcastle,+91 98760 65432,20/03/1992,Hunan University,DIPLOMA,Cyber Security,Cyber Security,D,2012,2015,Cyber Security,Rate Limiting / Throttling,17,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Problem-Solving', 'API Development', 'Time Management', 'Power BI', 'Automation Testing', 'Linux Administration', 'Mentorship', 'Penetration Testing Tools', 'Cloud Computing', 'Java', 'Data Science', 'Blockchain', 'Machine Learning', 'Penetration Testing', 'Backend Development']",Male,2.581316048,"{""linkedin"": ""https://linkedin.com/in/yolanda_stark""}"
be45b3c9-8cce-4510-9c2d-d0a2d95d6223,robert,berry,robert.berry@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,08/02/2025 14:13,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJiZTQ1YjNjOS04Y2NlLTQ1MTAtOWMyZC1kMGEyZDk1ZDYyMjMiLCJpYXQiOjE3NDQyOTc5NzksImV4cCI6MTc0Njg4OTk3OX0.3UetxyktinEytRTiOI5Pz2NPX4m454W9yfOLSlmHU-U,,,,,,LOCAL,Engineer,UK,Scotland,Edinburgh,+1 306-765-4321,22/04/1982,Iowa State University,PHD,Cyber Security,Cyber Security,C+,2012,2015,Cyber Security,Session Management,17,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Tableau', 'API Development', 'Penetration Testing Tools', 'Java', 'Kubernetes', 'Threat Analysis', 'Frontend Design', 'Linux Administration', 'Google Cloud Platform', 'Database Administration', 'Network Security', 'Leadership']",Male,96.33272928,"{""linkedin"": ""https://linkedin.com/in/robert_berry""}"
242d136f-68af-4df2-8cd0-547d218cff88,nicole,rangel,nicole.rangel@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,06/02/2025 23:36,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiIyNDJkMTM2Zi02OGFmLTRkZjItOGNkMC01NDdkMjE4Y2ZmODgiLCJpYXQiOjE3NDQyOTc5NzksImV4cCI6MTc0Njg4OTk3OX0.TWl9jMpQSnMlMW_fR02TjArRiyg86ruSDo5v48HONb0,,,,,,LOCAL,Engineer,India,Delhi,New Delhi,+91 87654 32098,11/08/1996,King Khalid University,PHD,Information Technology,Information Technology,D,2015,2018,Information Technology,Media Processing,1,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Database Administration', 'Data Science', 'DevOps', 'Automation Testing', 'NoSQL', 'Creativity', 'System Administration', 'Web Development', 'JIRA', 'Google Cloud Platform', 'Ethical Hacking']",Male,2.721939568,"{""linkedin"": ""https://linkedin.com/in/nicole_rangel""}"
ee6348fd-5fd1-40ea-8115-98867cb031a1,jorge,baker,jorge.baker@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,22/02/2025 9:55,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJlZTYzNDhmZC01ZmQxLTQwZWEtODExNS05ODg2N2NiMDMxYTEiLCJpYXQiOjE3NDQyOTc5NzksImV4cCI6MTc0Njg4OTk3OX0.TOFCmlYYSMKgKSPt7lXdtTIsdqUDoADuCejyRmhIaI0,,,,,,LOCAL,Engineer,Canada,British Columbia,Victoria,+1 780-987-6543,02/11/1987,La Trobe University,DIPLOMA,Robotics,Robotics,A,2010,2013,Robotics,Email Services,3,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Adaptability', 'Linux Administration', 'Client Communication', 'NoSQL', 'Docker', 'Team Collaboration', 'Cryptography', 'Azure', 'Time Management', 'API Development', 'Problem-Solving', 'Leadership', 'Big Data Analytics', 'Creativity', 'JIRA']",Male,3.630697713,"{""linkedin"": ""https://linkedin.com/in/jorge_baker""}"
b17b03ce-73c5-44d0-855c-a0bf3817a047,amy,pittman,amy.pittman@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,18/01/2025 13:40,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJiMTdiMDNjZS03M2M1LTQ0ZDAtODU1Yy1hMGJmMzgxN2EwNDciLCJpYXQiOjE3NDQyOTc5ODAsImV4cCI6MTc0Njg4OTk4MH0._ZQGlJ740cSnJOFaypdNeDWitxxEsSDCrlhGR2uYWQY,,,,,,LOCAL,Engineer,India,Delhi,New Delhi,+49 170 2345678,08/01/2000,Nagoya University,DIPLOMA,Computer Science,Computer Science,A,2011,2014,Computer Science,Lazy Loading / Optimization,12,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['CI/CD Pipelines', 'Problem-Solving', 'Blockchain', 'Frontend Design', 'Cybersecurity', 'Web Development', 'SQL', 'Agile Methodologies', 'Project Management', 'Tableau', 'Machine Learning']",Male,55.63615666,"{""linkedin"": ""https://linkedin.com/in/amy_pittman""}"
03976345-4d1d-4091-99fb-f1fd4384e8dc,christopher,kirk,christopher.kirk@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,02/02/2025 2:38,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiIwMzk3NjM0NS00ZDFkLTQwOTEtOTlmYi1mMWZkNDM4NGU4ZGMiLCJpYXQiOjE3NDQyOTc5ODAsImV4cCI6MTc0Njg4OTk4MH0.vwyZCa5QPZp2MlKpEaiM5SOMuozk-T6gkG7JDoK_iCs,,,,,,LOCAL,Engineer,Canada,Quebec,Quebec City,+49 1528 6543210,01/07/1978,Nankai University,MASTERS,Cyber Security,Cyber Security,B,2011,2014,Cyber Security,End-to-End Testing,6,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['NoSQL', 'Creativity', 'Microservices Architecture', 'System Administration', 'JavaScript', 'Incident Response', 'Cloud Security', 'Google Cloud Platform', 'Agile Methodologies', 'Python', 'Kubernetes', 'Version Control (Git)']",Female,3.042211617,"{""linkedin"": ""https://linkedin.com/in/christopher_kirk""}"
587bd9c2-ae1c-4676-949b-ae4cf1c98f35,maureen,bartlett,maureen.bartlett@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,11/01/2025 16:37,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI1ODdiZDljMi1hZTFjLTQ2NzYtOTQ5Yi1hZTRjZjFjOThmMzUiLCJpYXQiOjE3NDQyOTc5ODAsImV4cCI6MTc0Njg4OTk4MH0.kvh7SPQ1zkBk0C9dSwIOoCbV6ujinQjWf_SmVuDAbTU,,,,,,LOCAL,Engineer,USA,New York,New York City,+1 867-543-6789,17/07/1987,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),MASTERS,Data Science,Data Science,A,2006,2009,Data Science,Business Logic,11,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['SQL', 'Team Collaboration', 'Penetration Testing', 'AWS', 'Java', 'Kubernetes', 'Time Management', 'Ethical Hacking', 'Power BI', 'Microservices Architecture']",Male,2.740033637,"{""linkedin"": ""https://linkedin.com/in/maureen_bartlett""}"
bb7151b3-e4a6-4585-98b5-e174532d4726,robin,williams,robin.williams@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,02/04/2025 18:38,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJiYjcxNTFiMy1lNGE2LTQ1ODUtOThiNS1lMTc0NTMyZDQ3MjYiLCJpYXQiOjE3NDQyOTc5ODAsImV4cCI6MTc0Njg4OTk4MH0.r5vHr-tzk4uqQYvYAdvdkcQWjRI_7BMHbs1V9mSxNFQ,,,,,,LOCAL,Engineer,Germany,Berlin,Berlin,+1 807-765-4321,18/07/1976,Novosibirsk State University,PHD,Information Technology,Information Technology,A,2013,2016,Information Technology,Backend,10,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Backend Development', 'Agile Methodologies', 'SQL', 'Blockchain', 'Communication', 'Data Visualization', 'CI/CD Pipelines', 'C#', 'Frontend Design', 'Team Collaboration']",Male,2.893410217,"{""linkedin"": ""https://linkedin.com/in/robin_williams""}"
b1e98176-ec91-4359-8a70-b0cbaa07ae07,jill,peterson,jill.peterson@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,24/01/2025 12:02,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJiMWU5ODE3Ni1lYzkxLTQzNTktOGE3MC1iMGNiYWEwN2FlMDciLCJpYXQiOjE3NDQyOTc5ODAsImV4cCI6MTc0Njg4OTk4MH0.A50uoSCT1MrVmcx3KKjiIAbyJDzUFfjJv9frQumMe_I,,,,,,LOCAL,Engineer,Germany,Berlin,Berlin,+44 115 876 5432,07/12/1978,Prince Mohammad Bin Fahd university,MASTERS,Robotics,Robotics,A,2013,2016,Robotics,CDN / Edge Services,10,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Penetration Testing Tools', 'Backend Development', 'Machine Learning', 'SQL', 'Microservices Architecture', 'Mentorship', 'Cloud Security', 'Frontend Design', 'JIRA', 'C#', 'Power BI', 'AWS']",Female,3.045142267,"{""linkedin"": ""https://linkedin.com/in/jill_peterson""}"
777a5ce3-f40f-464e-8623-258d610e98c3,mary,murphy,mary.murphy@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,21/03/2025 12:03,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI3NzdhNWNlMy1mNDBmLTQ2NGUtODYyMy0yNThkNjEwZTk4YzMiLCJpYXQiOjE3NDQyOTc5ODAsImV4cCI6MTc0Njg4OTk4MH0.szmk8t_X-M0f25bgpfJQ-pRuAylKDoEAyzF_EOghGcw,,,,,,LOCAL,Engineer,Canada,British Columbia,Vancouver,+1 780-234-9876,01/04/1991,Princess Sumaya University for Technology,DIPLOMA,Data Science,Data Science,C+,2014,2017,Data Science,Input Validation / Sanitization,18,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Data Science', 'Team Collaboration', 'Leadership', 'Cybersecurity', 'Azure', 'Negotiation', 'CI/CD Pipelines', 'Problem-Solving', 'Penetration Testing', 'JIRA', 'Blockchain', 'Tableau', 'ETL Processes']",Male,3.143739068,"{""linkedin"": ""https://linkedin.com/in/mary_murphy""}"
30cc7db9-131b-4228-b88d-9e10e380cbe7,marc,bailey,marc.bailey@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,06/01/2025 15:46,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiIzMGNjN2RiOS0xMzFiLTQyMjgtYjg4ZC05ZTEwZTM4MGNiZTciLCJpYXQiOjE3NDQyOTc5ODAsImV4cCI6MTc0Njg4OTk4MH0.0iEchDyxLQBRG_HQzD76-_td6PSLL6hdT1H7S6Of4EA,,,,,,LOCAL,Engineer,Canada,Ontario,Ottawa,+44 203 765 6789,07/06/1977,Radboud University,DIPLOMA,Cyber Security,Cyber Security,A,2010,2013,Cyber Security,Backend,7,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Data Visualization', 'Cloud Computing', 'Network Security', 'Machine Learning', 'Client Communication', 'CI/CD Pipelines', 'Ethical Hacking', 'Python', 'Version Control (Git)', 'System Administration', 'Cryptography', 'Incident Response', 'Penetration Testing Tools']",Male,2.844909656,"{""linkedin"": ""https://linkedin.com/in/marc_bailey""}"
70b069f5-3c29-4ac8-8cdb-9737c6595595,blake,massey,blake.massey@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,17/02/2025 12:26,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI3MGIwNjlmNS0zYzI5LTRhYzgtOGNkYi05NzM3YzY1OTU1OTUiLCJpYXQiOjE3NDQyOTc5ODAsImV4cCI6MTc0Njg4OTk4MH0.IDSpLf1hUH7bPY0UkvzKVBrZQz_WjWqCeQeLGCWMGwM,,,,,,LOCAL,Engineer,UK,Wales,Swansea,+1 403-567-8901,09/06/1986,Sichuan University,PHD,Information Technology,Information Technology,B,2009,2012,Information Technology,Tracing,1,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Adaptability', 'Cybersecurity', 'Communication', 'AWS', 'Database Query Optimization', 'Agile Methodologies', 'Docker', 'Network Security', 'Linux Administration', 'Project Management', 'Big Data Analytics', 'Problem-Solving']",Female,87.18554314,"{""linkedin"": ""https://linkedin.com/in/blake_massey""}"
1c8e7af0-06fe-415a-a688-e26042bf1e84,mary,mitchell,mary.mitchell@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,11/01/2025 6:31,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiIxYzhlN2FmMC0wNmZlLTQxNWEtYTY4OC1lMjYwNDJiZjFlODQiLCJpYXQiOjE3NDQyOTc5ODAsImV4cCI6MTc0Njg4OTk4MH0.XgOus6-vuaY8ca8bUK4X2wIzVeeyn3TLrtWY1fgybT8,,,,,,LOCAL,Engineer,Canada,British Columbia,Vancouver,+1 519-234-5678,08/06/1998,South China University of Technology,BACHELORS,Cyber Security,Cyber Security,C-,2005,2008,Cyber Security,Load Balancers / Proxies,18,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Cryptography', 'NoSQL', 'JavaScript', 'Penetration Testing Tools', 'Azure', 'Big Data Analytics', 'Machine Learning', 'Blockchain', 'Problem-Solving', 'Database Administration', 'Ethical Hacking', 'Team Collaboration', 'Data Science', 'SQL', 'System Administration']",Male,66.25394014,"{""linkedin"": ""https://linkedin.com/in/mary_mitchell""}"
19be71b9-3ad8-4022-a4d6-b69012fada1e,jonathan,hubbard,jonathan.hubbard@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,23/02/2025 5:55,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiIxOWJlNzFiOS0zYWQ4LTQwMjItYTRkNi1iNjkwMTJmYWRhMWUiLCJpYXQiOjE3NDQyOTc5ODAsImV4cCI6MTc0Njg4OTk4MH0.nYY54anIhyscTymcXNPA0YJHE9xMcI2nc-utzCtyBMA,,,,,,LOCAL,Engineer,UK,Scotland,Edinburgh,+1 808-987-6543,09/02/1979,Southeast University,CERTIFICATION,Robotics,Robotics,C-,2015,2018,Robotics,Data Caching,19,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Linux Administration', 'JIRA', 'Big Data Analytics', 'Agile Methodologies', 'Adaptability', 'Problem-Solving', 'Kubernetes', 'Data Visualization', 'Python', 'Threat Analysis', 'CI/CD Pipelines']",Male,2.660286874,"{""linkedin"": ""https://linkedin.com/in/jonathan_hubbard""}"
6ad7f899-90ad-4af1-abf4-2bb9287ebe8c,michele,smith,michele.smith@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,09/04/2025 1:58,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI2YWQ3Zjg5OS05MGFkLTRhZjEtYWJmNC0yYmI5Mjg3ZWJlOGMiLCJpYXQiOjE3NDQyOTc5ODAsImV4cCI6MTc0Njg4OTk4MH0.ooTepIjhb47LNiUwtnOHpJUi9GI0OSSd6v14aSa0qJM,,,,,,LOCAL,Engineer,Australia,Victoria,Geelong,+44 208 765 4321,22/10/1991,SRM INSTITUTE OF SCIENCE AND TECHNOLOGY,CERTIFICATION,Robotics,Robotics,B,2017,2020,Robotics,Authorization,4,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Python', 'Blockchain', 'Data Visualization', 'Java', 'Agile Methodologies', 'C#', 'Docker', 'Cloud Security', 'CI/CD Pipelines', 'Negotiation', 'Database Administration', 'Leadership', 'ETL Processes', 'Kubernetes']",Female,45.47857429,"{""linkedin"": ""https://linkedin.com/in/michele_smith""}"
427f0dd0-90ff-4af8-b008-8a35899faa7f,donna,pierce,donna.pierce@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,10/03/2025 23:31,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI0MjdmMGRkMC05MGZmLTRhZjgtYjAwOC04YTM1ODk5ZmFhN2YiLCJpYXQiOjE3NDQyOTc5ODEsImV4cCI6MTc0Njg4OTk4MX0._4vyuO8f3r9qt02losxZ8vZrcn1qeyYlF5a03sWCFig,,,,,,LOCAL,Engineer,India,Delhi,New Delhi,+1 289-876-5432,18/06/2001,"Stony Brook University, State University of New York",DIPLOMA,Information Technology,Information Technology,B,2017,2020,Information Technology,Database,1,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Machine Learning', 'Cloud Computing', 'C#', 'JIRA', 'Penetration Testing Tools', 'Excel', 'ETL Processes', 'Power BI', 'Docker', 'Threat Analysis', 'Creativity', 'Incident Response', 'Client Communication', 'AWS', 'Network Security']",Male,3.275816305,"{""linkedin"": ""https://linkedin.com/in/donna_pierce""}"
f9eb3767-f6fb-445b-87b0-019f4267b72c,allison,montoya,allison.montoya@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,19/01/2025 7:02,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJmOWViMzc2Ny1mNmZiLTQ0NWItODdiMC0wMTlmNDI2N2I3MmMiLCJpYXQiOjE3NDQyOTc5ODEsImV4cCI6MTc0Njg4OTk4MX0.hEP-54s0UfLIvfkQkhUEwKbNPw5qlgw_8cKNUZGO2DI,,,,,,LOCAL,Engineer,UK,Scotland,Edinburgh,+61 4 7654 3210,11/01/1989,Tallinn University of Technology (TalTech),MASTERS,Software Engineering,Software Engineering,B,2006,2009,Software Engineering,Email Services,11,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Cloud Security', 'Ethical Hacking', 'JavaScript', 'Version Control (Git)', 'Blockchain', 'Agile Methodologies', 'CI/CD Pipelines', 'Data Science', 'Database Query Optimization', 'C#', 'Project Management', 'Cloud Computing', 'NoSQL', 'Adaptability', 'Time Management']",Male,3.281308972,"{""linkedin"": ""https://linkedin.com/in/allison_montoya""}"
83faa5f6-b071-4d41-87e3-284cd6140550,michael,berg,michael.berg@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,07/02/2025 7:47,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI4M2ZhYTVmNi1iMDcxLTRkNDEtODdlMy0yODRjZDYxNDA1NTAiLCJpYXQiOjE3NDQyOTc5ODEsImV4cCI6MTc0Njg4OTk4MX0.d2ZMpD59F87T-xb0Akq_4KCAs2ZYOk-eezDCpxX_bPA,,,,,,LOCAL,Engineer,India,Delhi,New Delhi,+1 613-234-5678,22/09/1979,UNESP,DIPLOMA,Cyber Security,Cyber Security,A,2011,2014,Cyber Security,Security Breach Detection,12,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Time Management', 'JIRA', 'Blockchain', 'Azure', 'NoSQL', 'ETL Processes', 'Excel', 'Agile Methodologies', 'Negotiation', 'Client Communication', 'CI/CD Pipelines', 'Cloud Computing', 'Creativity']",Female,2.875802524,"{""linkedin"": ""https://linkedin.com/in/michael_berg""}"
061c2190-1ac3-4326-aef6-d0423f269047,john,taylor,john.taylor@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,18/03/2025 7:45,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiIwNjFjMjE5MC0xYWMzLTQzMjYtYWVmNi1kMDQyM2YyNjkwNDciLCJpYXQiOjE3NDQyOTc5ODEsImV4cCI6MTc0Njg4OTk4MX0.NxZOIPFRkisVdej_Ctm_GafVAoa2InEzIZf8g0e1GaI,,,,,,LOCAL,Engineer,USA,Texas,Dallas,+1 306-876-5432,06/08/1993,Universidad Técnica Federico Santa María (USM),CERTIFICATION,Information Technology,Information Technology,A,2015,2018,Information Technology,Third-Party Integrations,4,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['JavaScript', 'Creativity', 'Network Security', 'API Development', 'CI/CD Pipelines', 'Project Management', 'Adaptability', 'Docker', 'Automation Testing', 'Team Collaboration', 'Big Data Analytics', 'Penetration Testing']",Male,56.14326025,"{""linkedin"": ""https://linkedin.com/in/john_taylor""}"
c200283d-2b5e-45a4-a379-fac8b00d9b31,charles,hernandez,charles.hernandez@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,28/01/2025 2:30,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjMjAwMjgzZC0yYjVlLTQ1YTQtYTM3OS1mYWM4YjAwZDliMzEiLCJpYXQiOjE3NDQyOTc5ODEsImV4cCI6MTc0Njg4OTk4MX0.DA4YY5MrTib_Zi1Nx5O44e53E8mra59vSUKFyW7aD3M,,,,,,LOCAL,Engineer,UK,England,London,+49 1522 1234567,16/12/1975,Universidade Federal do Rio Grande Do Sul,BACHELORS,Computer Science,Computer Science,D,2010,2013,Computer Science,Test Coverage Tools,1,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Network Security', 'Data Science', 'Google Cloud Platform', 'API Development', 'Database Administration', 'Python', 'Database Query Optimization', 'Big Data Analytics', 'Problem-Solving', 'Data Visualization', 'Incident Response', 'Tableau', 'Cloud Computing']",Female,2.733372163,"{""linkedin"": ""https://linkedin.com/in/charles_hernandez""}"
583576c1-cddd-4419-a147-b442ef220584,karen,stewart,karen.stewart@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,30/01/2025 16:37,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI1ODM1NzZjMS1jZGRkLTQ0MTktYTE0Ny1iNDQyZWYyMjA1ODQiLCJpYXQiOjE3NDQyOTc5ODEsImV4cCI6MTc0Njg4OTk4MX0.iWQOe_Hxv26aHoOYC4W3zfj1hdrRSO52SCsL1LEvBUE,,,,,,LOCAL,Engineer,India,Delhi,New Delhi,+61 3 2345 6789,13/09/1990,Universidade Nova de Lisboa,BACHELORS,Information Technology,Information Technology,B,2014,2017,Information Technology,DevOps / Infrastructure,10,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Automation Testing', 'Machine Learning', 'Kubernetes', 'Critical Thinking', 'Negotiation', 'Penetration Testing Tools', 'Linux Administration', 'Java', 'Google Cloud Platform', 'Ethical Hacking', 'Communication', 'Cybersecurity', 'AWS', 'Threat Analysis', 'Incident Response']",Male,2.719918355,"{""linkedin"": ""https://linkedin.com/in/karen_stewart""}"
f69ab80f-2fdf-4e43-a53f-6fc0122888d9,adam,hill,adam.hill@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,09/01/2025 17:16,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJmNjlhYjgwZi0yZmRmLTRlNDMtYTUzZi02ZmMwMTIyODg4ZDkiLCJpYXQiOjE3NDQyOTc5ODEsImV4cCI6MTc0Njg4OTk4MX0.YACYym1Vfp1MpkQoGsEkp7-__SvL-LadvT0TP1ii2D8,,,,,,LOCAL,Engineer,Canada,Quebec,Quebec City,+1 403-567-8901,05/06/1986,Universitas Indonesia,MASTERS,Computer Science,Computer Science,D,2011,2014,Computer Science,Rate Limiting / Throttling,10,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Data Science', 'Negotiation', 'Ethical Hacking', 'Team Collaboration', 'NoSQL', 'Linux Administration', 'Threat Analysis', 'Frontend Design', 'Adaptability', 'Network Security', 'Blockchain', 'Tableau', 'Agile Methodologies', 'Cybersecurity', 'System Administration']",Male,45.01755241,"{""linkedin"": ""https://linkedin.com/in/adam_hill""}"
